temperature,smoke_level,gas_level
28.467322932483896,0.11644948730696927,0.09382590797889186
29.16798434804344,0.14509046415269752,0.013422456802963202
27.63288052145104,0.09547881863364192,0.0957973136559193
23.18161976131491,0.10228850593260247,0.03298172050673547
24.81888151186766,0.11295060264857547,0.04579437907222844
22.11590980634424,0.0009374861331851392,0.09300891691315584
28.495618742101538,0.1277997573979265,0.058888591495409086
29.874004124344623,0.02039723627059442,0.04996145142601593
29.620958034185737,0.07880595668423407,0.0350669287646176
23.257001204579442,0.036110285800917866,0.09676298107950806
27.25167859595549,0.09858054195774553,0.08798698000687345
23.99259947026155,0.12407553730557822,0.01676316576673026
26.03390204125939,0.020644825396758784,0.07962439607126101
23.200801948741894,0.009059358840729682,0.014055044379690351
27.05833793730384,0.037281640202568814,0.0543868506269544
20.406214172271245,0.03406774381802296,0.09827613160226356
23.23227975554871,0.07979949909805839,0.09786271818117381
26.36440065986087,0.007942603950241578,0.04124764363391864
83.15200653888242,0.5481395655166099,0.5733583020811603
24.52037701058922,0.18082099334127705,0.09305653774525478
29.938968467440134,0.07772333688321774,0.08936007689680525
26.22911383070285,0.11494920535829455,0.003448569263908996
23.544821010287183,0.18606102908842756,0.09309825378884065
26.082817459126055,0.06550060126965876,0.06301464747658489
24.605222332850794,0.06314328618396191,0.06435101547948892
22.137107047534844,0.003864958129678775,0.08651535422123287
26.465971169813805,0.018542239242869397,0.025454083841245725
24.35804046913283,0.17900560798803367,0.039295984985395487
29.94207190418505,0.07281997675556558,0.06128205480904361
28.27548980194614,0.09224614944944727,0.08495482232417
105.08047423446851,0.6643754856733102,0.6709215987491284
22.52786118834581,0.07187802001264794,0.04118350248196421
27.374810673097947,0.023441911470046952,0.07636330170065517
28.34258263743736,0.19917334578215706,0.05959536018966649
20.465958518886147,0.02614546898451291,0.01946485826893246
26.72674442226625,0.07984662232023597,0.01060958728644279
20.793722434374665,0.1499271578091005,0.082722094653567
22.569107074580984,0.11097783647081971,0.08853036811908876
82.04535182107364,0.9347969212643753,0.5467872880469182
23.38081886749378,0.17526418726584608,0.027719020360108884
20.24888772653557,0.025554406516337915,0.004654754536399386
25.74844251863468,0.029949063615855677,0.019710537081675184
27.79684195051552,0.03519628721602879,0.08491605966098957
25.30311322124195,0.18418696497381662,0.004865550965323185
23.261895560186126,0.10913333191234359,0.09226931743211167
20.99444553622903,0.0377850576833217,0.05492512204026726
21.44629499796834,0.13558032416647856,0.039053223178807675
28.090416417327248,0.18033469166932728,0.03721742553215134
20.309476793751752,0.18600443950365386,0.06799976117453285
27.06435029186811,0.1845071461036902,0.09336088322560221
119.13751041619389,0.5218668523473114,0.49493643318755426
27.20225049495001,0.00501834309841962,0.09120615886308436
20.16276784477442,0.08789660542311857,0.09346393738958714
26.057202263562484,0.14327341462752569,0.06956016382397447
22.651005752435736,0.18539785655937907,0.030986105492765904
23.700560921247973,0.10498673352136118,0.038546677175293365
29.511847972647082,0.03139280133131803,0.038921008418898506
28.098955449670534,0.02099084936479763,0.03623247731487108
22.67578853709944,0.045181657162868684,0.03085454396977552
25.507487520917973,0.05350334255379599,0.01759274603969818
29.68341212705317,0.06667546431728699,0.05914049993977693
25.95658146236392,0.07474793588587617,0.06075263020805858
83.61846404101702,0.7402228562669064,0.3070888186303968
21.812441148830665,0.15604679870384827,0.019212136706520423
24.338490924168834,0.16940785927724475,0.014528546034601098
94.34719071705415,0.990027337589279,0.36877702015759334
26.313495186391194,0.1939273090491344,0.08431414163017259
20.30424707618826,0.1905812664286021,0.057479989746570585
23.052371025040863,0.12955102190525866,0.06510672384874311
100.99692645393976,0.9666218578858241,0.7055074628338387
26.849546546939898,0.04040172005329745,0.04020771885479646
27.9812773964578,0.0072902250777858064,0.09234050895492343
23.636571119388122,0.07154936813115313,0.07976879393119783
28.93162031158191,0.1230338360080546,0.09307115191841038
24.657411229211924,0.17668349647703852,0.01747198817145327
26.295960791329033,0.14368115934416295,0.08442438597710325
21.103445349852766,0.02166174467119142,0.09775431531475051
27.430977897362702,0.09098797476506193,0.05576980905842134
22.666939406095466,0.15280171867164738,0.08060026945271079
20.303121231724454,0.09685077707595205,0.013615197221359843
28.284217507189602,0.014644489493934643,0.05962480335146894
21.241410748797932,0.16996016621259977,0.07654059292881144
20.669492690657446,0.13139148205037357,0.07276391125845554
24.78311259204416,0.10363712896105458,0.0438745882707387
22.73495470184356,0.07289583668519731,0.06957575203899091
27.99579847565671,0.034985783929965875,0.07774472377625474
29.96567827173955,0.16600001583699356,0.0707939841626199
22.290731574013478,0.10184447018162293,0.07593872893727589
22.54472102334033,0.08507208502971893,0.04871517845512849
24.313299122139508,0.1764496165197493,0.09451557426947599
84.02340819455358,0.5741685115693687,0.5170976530741357
23.43407506110918,0.11303134824335875,0.07040916370521937
27.3467800107846,0.08373590949952224,0.02577920931697806
21.325758391562296,0.023725463380197365,0.0007985039249622351
26.80066401915819,0.040380389967216074,0.03246453873786228
27.24856560736488,0.1184405236791729,0.09088450790451652
24.417193679807244,0.1359845729107522,0.04153848323375245
29.715670865932815,0.1467531136538642,0.007749378048555211
27.834179566490327,0.15196923052366385,0.052171501847866224
29.968239995203344,0.04913373024948791,0.04741025301086008
21.17080385431061,0.059262265083752146,0.027083348604948234
20.520732039336245,0.13983546325926927,0.07124745646310049
23.514502603355126,0.04924137346006881,0.01497006808233905
21.816688683178626,0.1482949997472246,0.03195624893203108
23.81530879271185,0.06681888528017475,0.05693664514794691
27.7104970012983,0.12694167607695328,0.0006772394356969191
26.376476838064615,0.0829636839642729,0.05002573043535674
24.633101405670878,0.024367601237677273,0.05702141386725798
27.90104112605915,0.07646428292372963,0.04351712118054629
22.634461582707157,0.05579067251205736,0.0551114792581484
28.80207870806758,0.11758337062570963,0.04034391136428953
23.53453585686416,0.10603757219131682,0.04311643822871222
24.120735536393237,0.10992970963067823,0.09943660956290322
22.67910506459103,0.18509869648767205,0.02382452495315599
26.118452261499122,0.14756466065335935,0.08498548508969012
25.546536706888716,0.07687276605215565,0.06224806210507178
29.1414015779525,0.0028947025661457907,0.04575420042465074
24.89665597670699,0.14600440044197394,0.05579143191258421
22.540903066798034,0.18916814204040622,0.05095993255135576
23.595042316279407,0.1916625718950346,0.02279377950199775
27.413097449484965,0.14781702956441614,0.07070913666887155
28.67444832902175,0.052705056538708654,0.06775759016106539
29.90726763315218,0.009646581224001284,0.013791728884557476
25.618010568530114,0.1709757314185637,0.022537264906838807
20.34271373839575,0.002885413600130549,0.04020470073445348
28.240018649474237,0.04430510279576223,0.04197188533344174
27.73565555483179,0.18224322638173596,0.04297711361734711
25.71749905249859,0.1353078256939579,0.09337795404737306
27.667389104989095,0.11401130612572885,0.0857923175421278
25.979415733747707,0.18526532612274987,0.018238387861940677
20.191827595440188,0.14929163501304124,0.0652131070350335
97.93332647541071,0.9509758482298503,0.7158310948860926
20.817573343552358,0.12430952665736167,0.0709460694571499
29.020963315588823,0.029334536267085688,0.015654556804681342
20.785200530411455,0.1978744903875136,0.009169098847058743
21.473271311342188,0.03460141202336566,0.002089889175721671
28.728208837472373,0.0755402792173673,0.04645649431558651
26.8279608447541,0.13309082556772064,0.09859544066617587
27.60007589465113,0.008362227780783438,0.005711822833752933
29.0513627036106,0.15109502053501864,0.039860741764700815
27.90874674917056,0.04410304784583011,0.0886465965621132
25.29766464654015,0.1749225770716203,0.04223604344429859
24.728277407913126,0.07654268269776938,0.013986613800478344
28.021519557274566,0.017038556707453335,0.04456134299210222
25.74690727748786,0.1719930834408695,0.038393500705777885
27.78152349008107,0.10176979355694049,0.0010383571215541788
26.14990567367368,0.16464278862645115,0.04328646477063885
99.36405093024737,0.9553785199242787,0.7748563868739278
24.577568435653042,0.18023871798810864,0.06457274648260657
20.668115385933326,0.020318566312493715,0.09554845553149384
28.89759595783809,0.13328049853744195,0.027071704128787535
29.876096957452823,0.06384765378515074,0.04289304522691553
25.756027852115544,0.19502977531134813,0.0965353595210574
27.491028176260595,0.007872832883646309,0.09934163203043522
29.685997852546482,0.17799044664500507,0.03582264828999713
21.156339882890144,0.13166767934326246,0.03248249132307153
23.162888557223575,0.17414091764584605,0.04634929062686889
24.61043674443865,0.17311283725005713,0.06426072066469435
21.442899361474336,0.09704962262505752,0.061726324333429373
25.269224136845093,0.16521244905992086,0.029082348958178617
29.647177809876833,0.0069840712661445314,0.06031917294108946
26.438505774530647,0.16656513330255573,0.022312436315448006
26.265019763425183,0.18230566462506012,0.04496207913558892
23.16292411107583,0.15636464364661037,0.027060072980079754
23.2993041274745,0.11610950987371844,0.03638005046440984
29.323048379573887,0.05702620874505082,0.029670243654923923
20.077420286500683,0.06975800010355691,0.034818049495360805
20.826138202945888,0.18483982124938217,0.08371046567359819
28.258666155018524,0.11312941657972882,0.08661616776108992
20.52949953859578,0.030478002859166464,0.09729229378309254
28.383214507529527,0.13356929208479085,0.02613049730774877
25.992335684374012,0.16081417231278583,0.07032632867371409
25.10089689969993,0.09014635308117705,0.0871058364025079
24.181490021419176,0.06809460994448982,0.0585896711321344
28.62814423753169,0.017276655447583056,0.016752478635777147
28.063766061522976,0.021307106952321388,0.008172596200808091
22.622303544060657,0.06611286028806378,0.011473407720671892
94.2908770887334,0.7286519548853914,0.3362094097728711
28.88356903153708,0.1159595320765346,0.05564341635803482
25.118702067832025,0.011130107993221429,0.028778070822531834
25.727649476931678,0.042801231766109775,0.09972363991780453
27.183862876577273,0.04015858520579261,0.06277684050661066
22.374139678345202,0.19412846819499419,0.02080147844443372
113.58902822555483,0.6716841303605441,0.35408604184486364
23.90477538580211,0.04388080437063307,0.014760798901649453
20.505347121117545,0.12094977414322124,0.032026586387583655
26.289991992632135,0.09370095066774342,0.07678432388625142
21.735640334330974,0.05523979936578685,0.029773837066110722
24.665242979900732,0.02993432224636985,0.01808482398354655
24.98128735974513,0.17384473058963018,0.013512586320503273
27.65090130802391,0.09310710387393584,0.05018191539426042
27.124300644737893,0.11886214544748311,0.07152710231271388
20.227419694339023,0.04575706777909359,0.007293127344309591
29.30068720327023,0.01662042354199893,0.07815540139313054
84.16463219499047,0.8161134378525319,0.4161652173641536
27.064179452654898,0.1237255282450832,0.04900749805633086
26.880549007153668,0.026480390502768892,0.05787030506791462
27.39966727780546,0.03661748506689144,0.013419512910722154
23.74101643134408,0.14768877284842855,0.042781550360403514
25.709510859709034,0.00989006425876169,0.06994434658461539
21.935156310082903,0.08396135691322976,0.05405087837155658
23.26218871846111,0.06631860472819391,0.09612760206593951
24.442285964863338,0.007955846279422186,0.029163689178762855
20.433422327178178,0.11301071303000801,0.04127667026000656
27.94004131553898,0.10721343980459229,0.06552525791231359
26.395475104185312,0.1949357020790855,0.012918894929559312
20.388027399473167,0.18080136655470047,0.07684851503100182
22.648597535790742,0.05143071696580251,0.031785525775502935
25.4146484246793,0.11570949296881497,0.04241203487393901
21.263796362312885,0.16912451885430174,0.03490828525100239
22.091087293344028,0.16088974468298814,0.021980890893263952
20.538579775703568,0.14297470821832978,0.05926439651161537
23.53458995092125,0.1799800509363311,0.0946598518797145
26.20608703420319,0.06446896516710203,0.007702495260326525
26.145459971346757,0.16615159541683225,0.03290425556053622
20.137482673617534,0.0462292048261749,0.06956093182690463
29.452812319339515,0.07494751894315924,0.09685841560262565
26.537003891617076,0.08190097029594715,0.07252013277189308
27.973362892702553,0.14303401214949382,0.05489075443708816
29.940984431378332,0.12821595047786155,0.07760347946781736
26.189284167871847,0.012444144088229048,0.07572487383066773
26.555297743949396,0.07165736231975217,0.0809588777711236
20.513245021177408,0.03785743009318179,0.029000361690690125
25.53585274745066,0.18929928212560013,0.03813464930909443
23.68959146255189,0.10936052371527989,0.0732540136784572
110.69037577142332,0.8440821709423465,0.7482681573325485
20.1178708937096,0.025656607230893292,0.05806440631794854
24.801100711419295,0.05648877952568896,0.07396137192557985
107.3529221858055,0.5335987183360585,0.506007215011549
26.837348217356126,0.10865437586388525,0.03316816478173158
26.500484922077487,0.08380875314038437,0.02020729573827197
22.15375207777601,0.016967570048435344,0.056520115505099514
29.958129320414734,0.14794959834576768,0.0036755689574189845
26.416643694379935,0.16674111102124847,0.07069734655921815
24.426259253918303,0.17764951778228028,0.06657008741981417
24.40905193599015,0.12209202554832668,0.09604886530086208
23.103679294270616,0.052902266652360176,0.04656915821234078
27.13353872719025,0.026848932647836235,0.09788000294518208
26.002702171699724,0.049037486059498696,0.03566874375121248
23.156875696354334,0.010202839315633528,0.07858036524226703
28.728663706959978,0.0971088915017012,0.0967888283438999
24.043878408278363,0.06840708201474859,0.018775239833726167
24.8696966940409,0.19338661652984404,0.027527299441299946
28.014238261760575,0.06664950379538244,0.009467715779693898
22.634288087611143,0.052717255509192734,0.008015375297266049
26.767619763979347,0.03123590229782283,0.026793517402282654
117.76917709842766,0.7245709528989182,0.7403135289808023
22.38299208138048,0.1824188609964669,0.05210475053401236
27.246715546139395,0.0024704407819404308,0.08261325891923094
24.585484712656918,0.18991507947112554,0.07095561443366759
24.464052920865416,0.19933374243991733,0.07786621768262898
27.349150439348406,0.14595713751288425,0.09386500916335347
21.795505802092713,0.11068112190312401,0.026281626578580075
22.155156492681865,0.07466570998825868,0.011019916963877175
21.529401396054418,0.1757724373799625,0.0059368566277345665
27.384048974184353,0.15146286950120968,0.04299121617511097
26.79047706376924,0.07522316506976763,0.03942323404651687
26.892732603943106,0.08899327277232283,0.04088259767225155
20.72443197118335,0.09435296439548171,0.009568755613195791
28.13414629111623,0.026189996603249766,0.007804603658176978
21.094774021046756,0.17917544297591276,0.011510326003230287
20.592014187801677,0.06903639991075985,0.0317249523634916
22.42885590653192,0.027805903181997316,0.014923406557746311
26.079881566107026,0.05172774059126011,0.044954214068842806
114.11965531943213,0.9304686027409088,0.556326714318392
22.00138848279692,0.13127200083481913,0.07186226495182514
80.76520678671844,0.729570769892398,0.3100746565911206
24.361763890772707,0.10973068836597027,0.07554737884025745
26.797977002339337,0.17059816617480017,0.0940575846427426
26.800752528764978,0.06084714996344809,0.01739054165326571
20.831628642362553,0.15084818149405269,0.07838998151104722
111.02101953009787,0.5609026420472778,0.41076994126999933
22.81437433297863,0.028178603162820462,0.07019604848811867
86.78864642675539,0.8985138022260365,0.5107875240165388
22.18213270932481,0.10740244299743505,0.02374209260572746
27.463159576991508,0.06664476507185128,0.01454697175580162
23.480532111424807,0.16011536466481116,0.06016219003286959
25.07092950470736,0.14813090399142823,0.09751800372903885
20.75569805144162,0.108874642949482,0.08496532298286952
22.235036584890516,0.08981665328686,0.06409686259581385
20.30210689840316,0.17004531388738872,0.08978691002778381
25.845280897255865,0.04436006679189031,0.04213926863353719
22.50360448761765,0.10805018570608345,0.019128926852854347
24.025134895852304,0.057996673263094795,0.029759263570211192
27.448352701389513,0.019123362753557596,0.0893137647905485
22.135555552512553,0.13534114633375768,0.035858775122510726
98.82835926227986,0.9601646927606904,0.364583500641348
23.226469169858472,0.1656572961348963,0.08893783966477076
20.777601872286517,0.007228579830832516,0.09978430077650687
21.06972511454046,0.009044582090690057,0.07365235325242049
27.222100579372466,0.1432737877692821,0.028350658276628596
25.13766026371819,0.1376205047516357,0.013723443120963652
25.668707323389363,0.08446071261385664,0.01725327676236268
27.484194130050234,0.0691757015872344,0.06841404524421313
25.76190262790895,0.1642856537747277,0.032188095683811535
27.1579343600368,0.05306392252719814,0.06492686907390925
24.21663010063173,0.11209958433958488,0.09506145304414877
26.49084451018914,0.1605541059237188,0.05099953920578196
26.946967940196508,0.1520285073502495,0.0495283082613371
25.05944914414677,0.1955472654417612,0.06081466653578918
84.2339181107763,0.9123946390898855,0.3958123773000604
26.168549183683076,0.13067090342401363,0.05762730887784753
23.047447959406945,0.07332049394413671,0.049620356646381286
20.308023056320962,0.07495737459948715,3.751938538734123e-05
26.873278078182192,0.19058481132672273,0.08630715164407819
26.46854823281346,0.16613576375821346,0.02604129728454937
28.414619624275534,0.15138672143422172,0.012038619165695874
24.59486685496437,0.11059154479441596,0.07817513106130008
27.858086841078297,0.04048253117027652,0.0575166253994398
27.69298318985563,0.06042879878168244,0.04329041035259046
25.19118356279986,0.14258442035503308,0.04581999140112772
27.31224169402427,0.16630319780484548,0.02493490543275805
24.439949867896757,0.10397455883615009,0.06885600953849068
29.714742494271167,0.08467028831685436,0.0941152017184741
27.983455181053067,0.15551973120805876,0.035967113527364904
22.43246922171698,0.05610453186587192,0.007926869934552262
22.23192617226628,0.021452531673013087,0.022389083875652784
20.97209633570997,0.0172949195889196,0.0333936216621876
115.69957665211845,0.7822408556475088,0.593789308388255
24.18570846983969,0.058280086751223384,0.03499648690262859
21.74062509767207,0.09598970334061566,0.09268535472299955
21.53101898909367,0.03602381864439213,0.046105229089743065
21.97504732466773,0.018881409747867096,0.0834819514366969
23.064572967360846,0.08839439405778521,0.008185320074297009
23.309743093680723,0.007997690455542572,0.08387292432927979
98.00542749619183,0.8982851010927919,0.34077538832355997
23.820846146854343,0.11571396895014595,0.04516531664865975
22.447639223446146,0.17047225420208223,0.09179334728564376
28.521764613738796,0.13910797027779861,0.009593884115173057
28.59624788472604,0.06584948760909959,0.0879245945570487
22.80424369324001,0.11402904554684015,0.04344073151485583
26.813069808583606,0.1515840410169932,0.07614259242968169
29.543404218313135,0.12516696808023825,0.03794738255728163
25.42442681593947,0.06223445546325601,0.016605807356307713
21.9819950945785,0.08113538121707992,0.019484431005584002
21.19001026307048,0.035056824530420826,0.06615282349999306
27.756452537221527,0.1908686255568347,0.013317686059460487
25.76132126827836,0.1482793191078224,0.003318422057145154
21.275207488906968,0.03262718106310334,0.0035913754937558773
25.281558585447925,0.16303781672292852,0.01566289326003404
20.7689004269461,0.005306166416764624,0.04837711551623591
25.89585652074077,0.14347580651573008,0.04283562089916107
29.46189163319203,0.1010540720671651,0.06178283950398407
25.73675001573538,0.17653276634512216,0.005695097816445094
27.374762087414688,0.019003567293535296,0.009002158047177833
27.674546640067017,0.029006779388777784,0.058267031752964785
27.852397154910186,0.12404717722929709,0.0292624875796209
21.34367513186556,0.059298176412023465,0.014771775200181182
24.613419852862325,0.01679658793263843,0.03694269750151145
26.031214898956918,0.0224986671240051,0.022508219303411826
83.82239333458308,0.6298943106418426,0.5033285666846414
21.596999370540992,0.11363355024212672,0.032160136312129974
26.30985688019437,0.13582470660887822,0.05301369911060333
26.09212698403399,0.12289109857554754,0.008426168761522801
28.623058086839656,0.19414262207358457,0.042965695852223464
26.6058527818085,0.1286879895373579,0.03713362870372418
24.066529379915863,0.06828719803794576,0.07143379797114731
26.186876739034474,0.09219241564451049,0.08431280946152252
29.705293200232664,0.006586449222591196,0.052858274350984995
28.14448197235629,0.13571031220304736,0.0813024458973065
21.529425900317875,0.14753598847463067,0.0788247938012791
28.785934356497982,0.11636003046680254,0.06126512606720568
27.38220739427097,0.1393533750655539,0.08673676068806821
20.9363557690314,0.036478210983199415,0.014129114303870018
22.542551577407558,0.08911090571858116,0.08747539680617347
25.64330150253079,0.03581428956699959,0.044947816034342905
22.5663676359762,0.17894898928292002,0.08898212596563465
29.71138520137239,0.19008418774185956,0.009496631318156945
25.134040361248125,0.10485352671875553,0.08664833172182682
113.22172034478177,0.631851535519183,0.41179751421530403
28.089940606584896,0.0659466781862343,0.008932980123742417
25.638346332099545,0.04343547252160743,0.059365677012042754
24.581835856633838,0.17788471071564638,0.009359333083543543
25.948448629925103,0.10089351845623305,0.003863316518622817
80.71770107323542,0.7488466110533589,0.42976673492299955
25.34796260784958,0.09771864950719966,0.04461469712063501
27.35580519058164,0.1958076229723814,0.08645096904249164
21.611715639130036,0.0988992572562854,0.02484810965065646
20.58940948511121,0.09807917153122572,0.05835055774814747
21.223515377529573,0.03028250685748142,0.04896135500309631
27.880922869470446,0.024337861562370524,0.030698742808482185
29.630462758469687,0.025232503393628192,0.02056624088724216
29.95082148077157,0.15962339979444715,0.06328615310038448
29.38355928256057,0.06567572223821774,0.025297303232363358
27.221293433161275,0.11470077329516369,0.01871175789449573
23.295270351956894,0.08493755935771799,0.03616569219705839
24.420883090417696,0.05360471321009528,0.02911130740840955
20.343067486518834,0.021346069580810957,0.00794482855546541
26.192633639325248,0.16886080380612586,0.00998308478469383
28.92361267923483,0.16433620733768817,0.021243146299815698
27.850815811568147,0.004885742105482938,0.06467272903692942
21.769202371534405,0.08593544370592794,0.010377839951637125
27.112225031926968,0.1860023179666369,0.004147062881354602
29.395227494473126,0.017081136277053457,0.07010123199577499
24.839358966989302,0.13789835522798127,0.06399518280190197
28.093913260499733,0.051471657747623106,0.07222567299501233
110.2406873164327,0.7379991517965345,0.42180564340114207
27.845823391194322,0.13762806687494347,0.07371336094115183
27.472942405578948,0.06452309031200013,0.0241114410729119
25.117676814993267,0.026107628317450882,0.06118522038907005
22.503571373870745,0.01392418049297377,0.06705930268870723
24.993759502874912,0.10484009771052763,0.07231895842597846
20.2093439721882,0.19414298750346054,0.08438152501238877
24.625375915419262,0.14765810160125553,0.056223427115960324
29.205495571834007,0.1510277370355964,0.09053957050726802
27.901089290764585,0.0021785549444088394,0.07337095875411256
28.823764247340645,0.08021539743482375,0.0064439899591399626
22.36162313128804,0.10896728601365405,0.09851040613971995
28.06681056461175,0.1907657635180034,0.05475630973300432
96.58901753027043,0.7225043221725355,0.7859156206159278
29.457105585585317,0.007612509192871509,0.04903967934345446
27.47032740031179,0.1576421501870623,0.09645735579224174
23.922533851644296,0.014944408523638786,0.033137497061335265
24.68524227998483,0.10648053259811192,0.052156080083264694
23.363522304442558,0.002321657102452357,0.022036608292343853
28.319421001001466,0.05968406587053776,0.08385077400618635
26.156181681152965,0.10203136614545516,0.0042181522379606375
25.735941902334417,0.12542764868573478,0.048928385767815524
22.85944892352308,0.09549568015094148,0.04262708519820694
25.151866227522902,0.018058682286271478,0.03461857695615472
101.25232901322147,0.6742424617371503,0.7552714588867828
27.291588519014525,0.12044340492269004,0.0949214876290721
21.5383814202658,0.023436930737113417,0.04212314633178116
23.493013779993213,0.1288063711636148,0.05695629360762601
20.12407058025785,0.051138576350130686,0.08010549783200568
116.55918471704598,0.6433110134366622,0.6345546367586627
21.608291524716623,0.057253974922588394,0.011987964164406973
20.262445409784814,0.08528820121367778,0.021840658085319098
27.459400026225694,0.09862556656696012,0.0963834715254066
29.072345638890358,0.05902301865047735,0.09996170249988469
28.622304317448908,0.034156657951408986,0.05255123217652255
28.78035920483478,0.016324466681172333,0.047172748519007206
28.965995609605066,0.10901681230167462,0.046197251153416635
28.518689844288946,0.16638251212821947,0.018717228007934263
89.42101212233743,0.5703885988373885,0.6205500176332058
29.17570912219177,0.13528255382221732,0.03635613313172059
21.673244371675693,0.12242103059042267,0.012710910518231623
21.005966503446285,0.13073945314886662,0.042863478049147336
25.838611236066463,0.18736344898161164,0.025789816996854276
24.702989219041562,0.16843326618746463,0.09938749253869217
80.35981576599633,0.770990415832914,0.48682559223012134
29.673470001861055,0.07434930381136494,0.04668712278419945
28.276427830649943,0.16317682113133425,0.08694776984906916
20.579344194491732,0.04468762783370004,0.02798745158166943
119.53754113787657,0.6568643912130379,0.44084137796849376
24.002539740044423,0.06992713565066404,0.0739983023523904
20.335181499948696,0.09238565595050828,0.006209369886920224
23.439730971482014,0.017815023586625678,0.07377583397932427
25.203037654523065,0.1450928664348609,0.04545641479039521
26.42696903693569,0.05871602441424722,0.07664258886270064
22.11140285172368,0.09845256165178745,0.015671292455680077
22.526954773749406,0.038390583970675275,0.09191495213662404
29.895510056327165,0.12123977459770588,0.09400607319523199
24.35087682065407,0.15079053007414916,0.0213153470775341
28.286329786006355,0.06345394089900702,0.06877239906887751
22.117623406178513,0.18060113397501362,0.07703094280144397
22.12406105318012,0.029427080253768036,0.025481765234334985
23.55708703562747,0.042880377438293676,0.07960976325491048
88.95908961309449,0.9750696080426541,0.677577039819695
27.08029023630059,0.19909250680508647,0.07760719705868825
29.510324337398863,0.06487981481922478,0.049316617191227666
24.54320207218637,0.0638489006551726,0.003012547397553833
21.234821391878484,0.19129562099705794,0.057025386118153366
21.862494364831953,0.16003967053577317,0.08217088874748762
25.95572825327537,0.08664836528998779,0.04049375876781806
27.797305941186288,0.18692986902298012,0.009532972589645462
22.470439239691906,0.19262868792772633,0.07780435263664871
29.0620275571746,0.08542876429246105,0.041489974171593995
22.065288573592696,0.03281746758848494,0.05738288699818124
100.41128662355456,0.5824481134181576,0.5091035042384426
21.458622092919857,0.060278742146102404,0.08322278820686817
109.26729340388263,0.9580491794716135,0.4195050985562589
